image_011.jpg,push_up,246.33276,115.57306,-415.1956,252.36185,105.41886,-405.69806,255.6379,104.203735,-405.7492,258.8189,102.76231,-405.83032,241.71567,105.90884,-407.268,237.90005,105.07823,-407.33627,234.6066,104.16495,-407.37656,264.39368,97.39426,-328.7165,228.74187,99.9647,-334.9782,251.44621,123.23304,-384.94855,240.25697,123.42284,-386.57645,287.68222,145.242,-261.3036,199.71532,146.4905,-278.08096,308.89462,228.36946,-276.71472,179.5861,226.22015,-293.5927,328.5704,310.38583,-309.41977,157.80663,314.4935,-328.75073,341.24026,319.53354,-335.9329,146.75378,323.5709,-358.51877,332.57916,322.17648,-352.37817,156.70865,325.4141,-370.91885,325.45435,319.85593,-318.6138,162.17162,323.3594,-336.1303,262.08835,206.26808,1.5176663,217.86977,206.6137,-1.6403402,254.08353,246.69843,196.53761,223.44087,243.75462,182.96487,244.98396,268.6386,405.10477,230.81543,269.45807,390.90717,243.56535,269.4461,424.4076,231.21594,269.7362,409.87823,241.66698,295.57794,373.55228,229.43645,297.9389,354.2691
image_012.jpg,push_up,47.351807,70.32906,-164.22258,42.740433,64.79359,-176.72607,43.241665,63.78108,-176.75195,43.82186,62.623116,-176.80664,41.84032,65.741234,-160.09785,41.676765,65.33086,-160.11462,41.476837,64.802795,-160.14114,50.078846,54.02817,-195.77042,46.7883,56.13691,-122.68962,55.19463,68.41597,-167.30855,53.458252,69.86697,-146.12218,100.36459,58.258553,-203.28183,69.5936,62.618782,-54.368618,114.60171,112.02792,-212.37706,73.007866,102.020256,-21.385721,121.433525,159.7283,-214.353,70.77637,143.1826,-41.54793,115.17724,164.29866,-241.54314,61.039875,147.93982,-46.443287,111.02928,162.9994,-236.24582,63.611008,148.6883,-66.55191,113.42656,161.6378,-213.16478,67.90167,147.78464,-50.986343,161.42084,83.30365,-42.869537,146.4904,86.85358,42.743984,208.96794,107.06044,41.242348,196.10178,107.18531,137.63551,251.64378,114.20456,132.08069,235.56989,112.3409,238.9743,262.6958,110.799965,139.13293,241.53671,111.78969,249.62904,253.72147,135.86414,108.45038,237.79979,133.22266,236.59082
image_013.jpg,push_up,249.67746,126.051575,-417.21368,255.60754,116.68585,-409.62726,258.79965,115.54595,-409.66855,261.69208,114.21891,-409.74225,245.09894,116.82866,-411.18317,241.43063,115.82617,-411.24548,238.25455,114.70259,-411.2919,266.84372,107.16069,-335.25323,231.8062,108.4762,-341.05234,254.5954,132.95355,-386.969,243.36705,132.34566,-388.51273,289.06714,146.08508,-262.24408,202.11574,148.53748,-284.27414,307.61636,229.32095,-273.43066,181.81693,230.1341,-302.46985,328.94598,311.5029,-300.31396,157.7789,315.01556,-334.08966,339.78802,319.73126,-324.2823,147.09503,322.99478,-362.91815,332.68365,322.614,-341.3723,157.7608,325.55984,-375.24417,326.5055,320.6212,-309.41095,163.29274,323.03946,-341.28445,261.1585,207.11162,4.901601,218.49092,206.54694,-5.0225945,252.2699,245.54384,197.66753,223.05159,243.04408,177.82251,242.43684,274.47552,406.49615,228.87967,273.37054,390.23645,240.83849,275.12552,425.87076,229.2727,274.38882,409.6926,241.98836,297.32617,372.79404,227.30371,297.19592,353.37146
image_014.jpg,push_up,124.718056,132.4808,-420.24548,129.1348,123.343,-413.63184,131.87614,122.23299,-413.6472,134.56409,120.8977,-413.69534,120.87403,123.74903,-412.71683,117.94444,122.804306,-412.79123,115.248405,121.72551,-412.84586,139.95596,114.48668,-344.00275,110.56337,115.843445,-340.61725,130.0227,137.10368,-391.95053,120.23495,137.82407,-390.94415,164.43839,153.17046,-282.15887,85.93574,148.95627,-278.7601,179.35214,225.98492,-299.6815,72.566986,223.33864,-290.9356,190.27998,297.94434,-334.1117,56.676292,300.95377,-325.657,199.08926,307.56247,-365.0882,51.037086,310.74387,-357.7091,188.09344,308.65384,-377.13837,60.57008,311.07135,-369.67545,183.72882,305.98862,-341.68024,62.930767,308.42816,-333.4381,145.43404,213.6708,-4.955932,107.92295,214.18477,4.813357,144.61246,239.40378,212.1836,112.52078,239.92525,211.62389,140.70569,256.74316,443.87537,120.371765,254.63441,445.8359,140.03053,255.15541,465.41174,123.44042,256.09177,467.78726,137.72148,282.6249,412.98206,121.247375,283.41602,413.9448
image_015.jpg,push_up,121.70553,126.685196,-573.4093,126.75917,116.90391,-563.9165,129.85455,115.754074,-563.93933,132.84535,114.51729,-563.99536,117.338974,117.22736,-564.05927,114.08154,116.31242,-564.12836,111.162125,115.37031,-564.18195,137.97377,109.46674,-469.84967,106.81507,110.99987,-471.00565,127.02821,131.60947,-535.3862,116.600525,132.08748,-535.60284,160.84605,149.30533,-384.03787,83.439644,146.59567,-383.0002,176.95818,227.52727,-406.9288,70.32241,224.34947,-402.1782,188.73169,301.00745,-457.65912,56.665207,301.2791,-456.98898,196.5503,309.46365,-499.02625,50.457794,310.80753,-501.0006,185.75854,309.5247,-514.45984,61.313976,310.91406,-516.2575,180.65503,307.149,-467.62207,64.19108,308.25247,-467.17664,142.47993,204.26765,-1.9374094,103.59974,204.27496,1.7698239,141.97018,234.69992,262.1524,109.61687,235.56726,253.45236,132.36351,257.80078,574.8415,118.66719,256.97806,569.6978,129.85683,255.65477,603.8522,119.519684,254.36499,599.2919,133.2081,287.75183,533.59753,120.938286,287.55182,527.3046
image_016.jpg,push_up,120.69472,144.13118,-388.557,125.39183,134.16315,-386.46997,128.35178,132.95082,-386.48392,131.11491,131.58258,-386.52603,115.33385,134.68004,-385.3078,112.002556,133.85707,-385.365,109.22132,133.00293,-385.40802,136.07065,124.6564,-325.701,104.87073,126.34934,-320.51868,126.797646,148.69223,-361.66464,116.105446,149.95364,-360.19485,159.99873,152.26596,-264.37073,81.35741,150.36024,-254.47374,179.04391,225.68457,-274.74237,68.89835,224.72153,-259.1563,191.14154,299.4663,-296.64017,57.319443,299.97015,-286.1235,199.02408,308.14822,-324.05603,51.30746,309.5882,-312.84384,188.14433,308.5751,-334.99078,62.444443,310.47433,-323.98688,183.94658,306.42526,-302.99533,65.07434,307.73495,-292.662,142.73418,214.86136,-5.9995623,104.82951,216.45667,5.893957,142.90204,239.65973,191.26831,112.04678,241.55498,198.07649,138.68051,256.87027,403.03552,120.65021,253.34189,413.54703,138.62442,255.19345,422.6225,122.00515,256.4765,434.05124,136.62907,281.00003,372.4269,122.650764,281.8475,384.60703
image_017.jpg,push_up,122.10403,139.18254,-408.12802,126.74799,129.66504,-404.47314,129.77591,128.31908,-404.48538,132.71481,126.90741,-404.5429,117.1783,130.85721,-403.23856,113.99809,130.12378,-403.2983,111.08325,129.1638,-403.33203,138.47171,120.666466,-339.662,106.38339,123.27214,-334.17377,128.49646,143.04602,-380.2743,117.65701,144.11946,-378.7113,163.96016,151.74417,-277.14594,83.82256,151.22647,-265.33893,178.18214,223.14203,-288.4832,70.85699,222.5287,-268.00674,187.37769,298.63858,-317.1707,59.802097,297.0188,-301.91827,197.20587,307.67654,-346.58536,54.113495,307.91718,-330.56622,187.52295,308.59067,-358.4353,64.37125,308.08542,-343.56262,182.83862,305.71982,-324.3304,66.576195,305.70206,-309.60733,145.18826,210.844,-8.721051,107.67899,212.31276,8.5991,143.53578,234.16498,196.02374,111.489494,237.13663,209.10378,136.89148,251.47572,416.1299,119.58989,251.78415,429.82547,138.83417,254.86491,436.31357,119.71611,248.44028,450.52136,137.21826,279.4276,384.33282,112.02896,280.15906,399.4593
image_018.jpg,push_up,123.2307,123.55631,-506.62366,127.92227,114.86056,-497.3847,130.77597,113.946335,-497.39835,133.56622,112.74666,-497.44928,118.95726,114.60425,-497.16528,115.78566,113.54248,-497.2372,112.98366,112.39235,-497.2922,139.09038,107.07493,-411.78387,109.220215,108.02942,-412.32022,128.24477,129.00806,-472.56818,118.48991,129.61174,-472.56985,162.80579,146.17584,-337.18964,85.09043,144.07654,-342.74023,172.3199,223.8066,-361.1465,74.06011,218.67595,-366.392,183.5273,299.27243,-413.98282,63.75997,294.2343,-415.49173,194.16907,308.31314,-452.37976,54.79766,306.15973,-456.82285,182.82391,309.2533,-467.50604,67.0879,306.76437,-470.20605,177.6555,306.39752,-423.89767,72.11823,303.78146,-425.08307,144.08592,204.63673,0.7621709,106.74076,205.19028,-0.9265753,143.77411,230.71092,259.49182,110.695435,231.767,235.40747,143.18153,251.45724,537.93243,120.70055,251.30548,519.3457,141.99173,250.73093,564.22534,123.37475,254.24707,546.2179,143.47679,275.704,503.92358,113.3417,279.7639,480.73584
image_019.jpg,push_up,686.92035,126.364845,-175.30551,694.76483,110.14038,-159.65779,694.0428,108.65291,-159.69113,692.9347,106.935326,-159.68051,693.21375,109.43428,-206.14511,691.5819,107.599655,-206.22096,689.7488,105.52814,-206.25967,674.42395,94.28126,-57.45833,673.2911,95.877266,-266.2125,672.48303,131.4871,-129.96916,670.3402,129.84581,-190.6238,592.8487,114.485344,109.50945,593.39557,145.7724,-340.27628,567.8002,219.56244,146.42944,568.703,257.24106,-361.31772,567.59094,311.40475,55.67798,561.47314,361.0896,-332.28543,587.0197,314.03146,57.910053,583.9107,373.84415,-394.16028,591.1407,318.02655,7.231697,590.82715,367.5003,-364.99316,584.0928,318.27316,31.811798,582.7795,363.29172,-322.72604,394.44678,166.40741,151.82607,390.8764,189.52075,-151.84845,274.1239,219.35709,354.43994,264.824,231.65582,-19.076319,139.09253,257.75623,565.81775,118.0727,279.26105,100.35301,113.12402,251.15108,585.6705,79.66103,280.93085,105.27397,153.73907,320.01224,554.4664,139.39017,346.06006,12.715833
image_020.jpg,push_up,473.37817,92.39398,-16.070854,480.25626,84.24048,-6.3884244,480.16168,83.49827,-6.439943,480.02847,82.59867,-6.471757,479.82935,83.38761,-35.736526,479.4083,82.06684,-35.755653,478.93292,80.37488,-35.812344,472.03674,71.86492,49.748047,471.19345,70.67665,-82.4096,464.29602,92.55875,8.199936,463.53088,91.07804,-30.456991,412.76047,77.2793,132.64964,421.70877,67.734726,-146.36484,409.1698,138.98824,171.91632,419.6527,139.30908,-197.45049,416.48547,198.08168,107.94558,429.89703,209.10762,-208.50206,430.245,200.1164,101.77167,444.91278,215.99597,-244.23027,433.94366,201.75235,73.43658,448.05084,213.50934,-226.78491,428.68054,201.70204,92.41339,443.24698,211.32698,-202.67294,307.16434,104.21315,79.26033,305.8071,94.86498,-79.19426,217.20395,140.96529,45.25925,214.78047,141.55072,-95.289696,119.9591,161.61655,74.470085,109.859024,166.34846,-82.79716,100.60547,154.65736,74.24066,90.77348,160.3145,-86.35997,103.825905,199.97192,16.684338,90.87861,210.8294,-166.59535
image_021.jpg,push_up,316.88727,139.45369,-503.1973,321.6692,130.09001,-500.66373,325.94662,128.23845,-500.70105,329.67157,126.1985,-500.7644,311.23328,130.58594,-497.6081,308.10144,129.29576,-497.66025,304.92023,127.66454,-497.72552,336.2804,117.00703,-425.2085,300.5006,118.518875,-411.32303,324.70447,142.98338,-469.8118,313.2935,144.2233,-465.8048,370.2335,139.14801,-345.22342,280.29105,147.46378,-320.2058,389.80927,222.16821,-359.43787,271.59662,222.12126,-328.1734,397.45212,302.80054,-392.6602,267.29178,301.42468,-370.49518,409.7022,312.89932,-429.7061,258.8518,311.2754,-404.9783,399.4654,313.18365,-443.34796,269.64163,311.9626,-421.6379,393.58743,310.52295,-400.7753,273.94366,309.31415,-380.26355,354.30478,205.99512,-8.195924,315.39432,207.2707,8.140973,352.97757,239.26225,236.16856,322.95914,239.23474,250.0005,346.09375,258.89404,514.4773,334.60175,258.79852,529.64124,345.2209,257.96567,539.9113,335.05618,255.99599,556.5524,347.21014,291.02917,474.5448,332.992,290.94586,493.90405
image_022.jpg,push_up,320.1679,110.30923,-542.9332,324.51328,97.376785,-531.5685,327.77023,96.14036,-531.6183,330.6872,94.86271,-531.6832,312.90442,98.390305,-530.895,309.47067,97.86716,-530.9603,306.6428,97.30075,-531.04144,337.01135,89.84931,-440.59973,303.43912,93.59636,-438.42056,327.8734,116.58573,-507.21524,316.09286,117.89579,-506.47803,370.34302,136.54008,-373.2226,285.7189,142.38466,-359.63702,387.65143,219.6887,-409.76886,276.1329,221.24774,-380.78058,396.88434,301.9918,-460.59354,268.47867,302.3117,-435.9285,408.1923,312.23032,-502.95776,258.33237,310.2776,-477.465,397.6404,312.81406,-514.8767,266.90738,311.44235,-494.66602,392.0156,309.76776,-469.21118,272.41077,309.6817,-447.22482,355.2612,207.05531,-9.898657,315.1334,208.45822,9.704019,352.4488,239.44176,243.75249,321.72928,240.52887,251.98108,346.83035,259.4268,554.7355,332.93823,259.03714,564.202,345.40933,256.09995,582.7402,332.96606,254.0555,593.4662,347.481,289.58063,512.6537,333.24542,290.24875,523.7469
image_023.jpg,push_up,319.4927,114.76912,-462.64752,324.16925,102.92764,-454.22006,327.40588,101.2359,-454.26166,330.322,99.5199,-454.32147,312.23193,104.682274,-453.25494,308.88046,104.0058,-453.3167,305.97784,103.14134,-453.38757,336.96655,93.05391,-375.66275,302.39972,98.13116,-372.20337,327.46072,120.72129,-431.12567,315.52496,122.81646,-430.06796,370.291,137.07835,-313.045,283.4689,143.89017,-304.965,383.76984,221.14052,-333.00345,276.13074,220.58255,-320.57645,397.57343,303.42136,-363.06668,268.17227,300.75256,-360.06314,409.24533,313.2595,-397.00952,258.2015,309.55313,-394.09232,399.02548,313.685,-409.59448,266.1791,310.91095,-409.38956,393.18088,310.512,-370.79263,271.83224,309.1516,-369.54138,352.9754,208.12321,-5.8439217,312.65036,208.57137,5.671705,351.88428,239.74779,231.5543,320.14154,239.352,233.7455,345.7197,259.40076,495.73083,331.82553,260.4332,498.34207,349.30576,262.57834,519.8346,331.7512,256.1818,523.4124,345.51865,290.60648,462.59506,330.29547,292.5615,465.33942
image_024.jpg,push_up,319.22583,115.15075,-485.8509,324.35382,103.934074,-476.53497,327.5309,102.357796,-476.58487,330.3927,100.76253,-476.66104,313.01877,105.243774,-475.89838,309.57004,104.49161,-475.96356,306.75974,103.55508,-476.0346,336.38092,94.97961,-394.93613,303.58566,98.56147,-392.833,326.3984,120.71157,-453.19598,314.9627,122.58521,-452.5481,369.62213,137.84444,-333.11826,282.74902,144.1342,-320.94345,381.06458,221.72607,-359.5843,276.93515,222.06306,-336.22452,396.5045,304.06293,-397.5726,268.02548,304.59476,-381.39587,408.12637,313.93433,-434.5083,256.93378,312.29388,-417.95834,397.84326,314.21533,-447.24496,265.02063,313.37567,-435.03323,391.5898,310.998,-405.90814,270.81885,311.48975,-392.13815,352.42218,207.93051,-9.576244,312.79852,208.80753,9.4014435,351.66296,239.51114,230.12845,320.53467,240.17883,239.06554,347.73233,259.2445,502.26688,333.8798,260.3035,512.9207,346.56897,255.69568,527.0612,335.619,255.79907,538.99036,347.9955,288.91876,467.06815,332.63193,289.6504,479.97244
image_025.jpg,push_up,263.58517,217.60631,-229.14015,266.91254,217.61539,-249.01895,269.22617,216.9749,-248.9311,271.53925,216.37367,-248.90562,260.57257,217.51619,-248.59798,258.4666,216.89801,-248.61002,256.30002,216.3724,-248.54547,276.0022,207.14468,-282.17075,249.44812,208.18237,-280.62628,267.5663,212.68518,-233.57478,260.1365,212.67683,-233.04147,295.91348,193.83694,-246.73962,230.02191,188.51245,-237.98488,310.9996,246.65784,-250.90521,220.3435,239.54549,-242.68736,327.18185,303.97403,-286.07855,194.79181,302.65378,-284.27765,334.1019,314.15692,-321.6823,188.24814,314.36185,-320.35873,328.47537,316.1405,-328.91696,194.38089,316.53207,-328.25165,324.0135,311.42572,-292.19955,199.71823,311.43506,-291.3551,279.4366,147.61362,-0.05133763,245.47365,146.03322,0.08675091,278.6235,215.15941,1.0303673,235.62146,213.17691,8.256196,274.48724,262.943,117.4123,241.40674,263.4758,132.56747,271.84653,265.9436,126.1539,240.03368,266.0921,141.5464,273.85223,290.6336,50.123875,243.36519,291.82425,71.826035
image_026.jpg,push_up,127.71257,209.877,-75.4487,119.60734,202.62514,-94.1469,119.84243,201.05609,-94.196144,120.08771,199.45941,-94.21997,119.35141,203.64748,-66.95205,119.39771,202.8179,-66.96462,119.44081,201.85909,-66.96631,125.58475,187.93024,-138.56058,124.80132,189.15912,-16.727074,138.456,205.92769,-88.478424,138.4451,207.16255,-52.740505,163.76633,195.14023,-199.95578,176.2332,174.45525,75.14539,164.62123,279.5679,-261.52512,175.86797,246.15596,98.99598,150.66089,361.73834,-244.81067,167.6966,296.61868,44.374275,144.8576,378.75967,-285.9362,163.9253,302.89404,53.975765,147.5388,366.17242,-251.52126,160.16522,308.4402,16.521748,153.48651,362.13956,-232.49692,162.87106,307.0653,27.82563,289.07678,192.51819,-81.12189,285.00696,182.0971,81.13989,363.61072,244.33339,-66.73563,359.38107,239.18399,121.878365,448.63846,297.13336,-19.962257,441.13025,286.58606,182.5734,466.717,300.02618,-19.096256,459.25095,288.7436,187.53264,433.5605,336.1647,-76.85549,426.7112,320.4802,144.19533
